"image-wrapper href","ls-is-cached src","product-discount","d-flex href 2","col-12","col-12 href","col-12 2","product-price-not-discounted","product-price","w-100 href","d-none","lazyload src","lazyloaded src","out-of-stock"
"https://www.cnc-marketi.com/urun/1-5-kw-220-volt-210-m-3-vakum-pompasi-blower","https://cncmarketi.tsoftstatic.com/urun1-5-kw-220-volt-210-m-3-vakum-pompasi-blower-9124-69-O.png","0","https://www.cnc-marketi.com/srv/service/content-v5/sub-folder/3/1004/quick-view/69/ec1fd14101fbf52dd77a7499ca8759bfb1b36c31a747eb2723cb774341650d649643e5aae69fb9b81e63a00922e655ac","Vakum Pompası","https://www.cnc-marketi.com/vakum-pompasi","1,5 Kw 220 Volt 210 m/3 Vakum Pompası Blower","17.834,00","17.834,00","javascript:void(0);","Sepete Ekle","","",""
"https://www.cnc-marketi.com/urun/1-5-kw-380v-motor-surucu-inverter","https://cncmarketi.tsoftstatic.com/urun1-5-kw-380v-motor-surucu-inverter-9125-70-O.jpg","37","https://www.cnc-marketi.com/srv/service/content-v5/sub-folder/3/1004/quick-view/70/2bba269d0f8cf8d09a97546e3dcea2dc02130fe610c8227131fe8a8cdc1468771bbc001eb349717aa7fb8ede4f2b090a","RBCA","https://www.cnc-marketi.com/rbca","1,5 Kw 380v Motor Sürücü İnverter","6.646,41","4.192,40","javascript:void(0);","Sepete Ekle","","",""
"https://www.cnc-marketi.com/urun/1-5-kw-servo-motor-seti-130st-m06025-t3l-l30f-rabf","https://cncmarketi.tsoftstatic.com/urun1-5-kw-servo-motor-seti-130st-m06025-t3l-l30f-rabf-9127-72-O.jpg","45","https://www.cnc-marketi.com/srv/service/content-v5/sub-folder/3/1004/quick-view/72/b755433b558b9b2bcd9b2a8777cb056cd16f897c5be5413f35d497b32c7e86756f1679f5f271ba85c75d7340b5972a8f","Jss","https://www.cnc-marketi.com/jss","1,5 Kw Servo Motor Seti 130ST-M06025 T3L-L30F-RABF","31.777,92","17.477,86","javascript:void(0);","Sepete Ekle","","",""
"https://www.cnc-marketi.com/urun/1-5-kw-220v-motor-surucu-inverter","https://cncmarketi.tsoftstatic.com/urun1-5-kw-220v-motor-surucu-inverter-9133-78-O.jpg","39","https://www.cnc-marketi.com/srv/service/content-v5/sub-folder/3/1004/quick-view/78/bfc2702eb3d23510377219eb198ccca906ae4ac6f65d39a8e6b5dff066e752acfe074759305f37d64e7e986343e4c31f","RBCA","https://www.cnc-marketi.com/rbca","1.5 Kw 220v Motor Sürücü İnverter","6.646,41","4.076,08","javascript:void(0);","Sepete Ekle","","",""
"https://www.cnc-marketi.com/urun/servo-motor-set-1-5-kw","https://cncmarketi.tsoftstatic.com/urunservo-motor-set-1-5-kw-11005-11-O.png","39","https://www.cnc-marketi.com/srv/service/content-v5/sub-folder/3/1004/quick-view/1179/dba1967a1b6a0f90b92495e4d1e545a377fdb098d856c574ea8c2296eb97388e3e8f2e0abd39477be43af353a1335178","Jss","https://www.cnc-marketi.com/jss","1,5 Kw Servo Motor Seti 130ST-M06025 T3A-L30F-RABF","34.350,74","20.953,95","javascript:void(0);","Sepete Ekle","","",""
"https://www.cnc-marketi.com/urun/servo-motor-seti-2-kw","https://cncmarketi.tsoftstatic.com/urunservo-motor-seti-2-kw-11006-11-O.png","39","https://www.cnc-marketi.com/srv/service/content-v5/sub-folder/3/1004/quick-view/1180/6bc08f6d65c44cf2a6f54d859110d52329153da3521e29fae50d990af86ca83900a81560ec300d116e359aae440972ed","Jss","https://www.cnc-marketi.com/jss","2 Kw Servo Motor Seti 130ST-M07725 T3A-L30F-RABF","37.360,57","22.789,95","javascript:void(0);","Sepete Ekle","","",""
"https://www.cnc-marketi.com/urun/12-volt-29-amper-guc-kaynagi-lrs-350-12-350-watt","https://cncmarketi.tsoftstatic.com/urun12-volt-29-amper-guc-kaynagi-lrs-350-12-350-watt-9205-14-O.png","45","https://www.cnc-marketi.com/srv/service/content-v5/sub-folder/3/1004/quick-view/143/638ca5cebfdd517e916c6b8ac7abafd0cb0ee6b673b56133c035a27286ac2676dc6f35ba422bb237eaf158d79510a20a","ZJIVNV","https://www.cnc-marketi.com/zjivnv","12 Volt 29 Amper Güç Kaynağı Lrs-350-12 350 Watt","2.139,96","1.186,10","javascript:void(0);","Sepete Ekle","","",""
"https://www.cnc-marketi.com/urun/12-volt-4-2-amper-guc-kaynagi-lrs-50-12-50-watt","https://cncmarketi.tsoftstatic.com/urun12-volt-4-2-amper-guc-kaynagi-lrs-50-12-50-watt-9206-14-O.png","45","https://www.cnc-marketi.com/srv/service/content-v5/sub-folder/3/1004/quick-view/144/369ab3a68db9b86eb45ac040f094fdd35303ecebe6ca74c5351fae8942f8f39bf89fce72c0293160d66f05ad27b539dc","ZJIVNV","https://www.cnc-marketi.com/zjivnv","12 Volt 4,2 Amper Güç Kaynağı Lrs-50-12 50 Watt","818,04","452,77","javascript:void(0);","Sepete Ekle","","",""
"https://www.cnc-marketi.com/urun/12-volt-8-5-amper-guc-kaynagi-lrs-100-12-100-watt","https://cncmarketi.tsoftstatic.com/urun12-volt-8-5-amper-guc-kaynagi-lrs-100-12-100-watt-9207-14-O.png","45","https://www.cnc-marketi.com/srv/service/content-v5/sub-folder/3/1004/quick-view/145/1aef9939b09ad133abf01fb4cf86ad4e9cca0bbfae52af5449c61b1f2fec4d305ef9b489e2bf233781d44054d6c0107a","ZJIVNV","https://www.cnc-marketi.com/zjivnv","12 Volt 8,5 Amper Güç Kaynağı Lrs-100-12 100 Watt","1.087,60","603,31","javascript:void(0);","Sepete Ekle","","",""
"https://www.cnc-marketi.com/urun/2-2-kw-220v-motor-surucu-inverter","https://cncmarketi.tsoftstatic.com/urun2-2-kw-220v-motor-surucu-inverter-9251-18-O.jpg","40","https://www.cnc-marketi.com/srv/service/content-v5/sub-folder/3/1004/quick-view/184/91b19929b4e1db1c61d82d5bf9827ada96f5da1ac1eccfd69d0d8377ccce316e842372c9184583c48c87162a31e0c6db","RBCA","https://www.cnc-marketi.com/rbca","2,2 Kw 220v Motor Sürücü İnverter","7.185,02","4.308,73","javascript:void(0);","Sepete Ekle","","",""
"https://www.cnc-marketi.com/urun/2-2-kw-380v-motor-surucu-inverter","https://cncmarketi.tsoftstatic.com/urun2-2-kw-380v-motor-surucu-inverter-9253-18-O.jpg","40","https://www.cnc-marketi.com/srv/service/content-v5/sub-folder/3/1004/quick-view/186/3735a07a59debcb935f85b5753d750cc7efbd8003793cbc769ac71a17e552ec59495110e4aaf9a4e85d00cf880c84a32","RBCA","https://www.cnc-marketi.com/rbca","2,2 Kw 380v Motor Sürücü İnverter","7.185,02","4.308,73","javascript:void(0);","Sepete Ekle","","",""
"https://www.cnc-marketi.com/urun/220v-giris-380v-cikis-ecogoo-2-2-kw-9100-1t3-00220g","https://cncmarketi.tsoftstatic.com/urun220v-giris-380v-cikis-ecogoo-2-2-kw-9100-1t3-00220g-9279-21-O.jpg","0","https://www.cnc-marketi.com/srv/service/content-v5/sub-folder/3/1004/quick-view/212/55b351c6e1c166f7bb63f33e7363cb6c21495fb366caed6e060857af09c46bba0a38d1c0e904d3df8ad1da75173ffc1c","RBCA","https://www.cnc-marketi.com/rbca","220V Giriş 380V Çıkış Ecogoo 2,2 Kw 9100-1T3-00220G","21.114,00","21.114,00","javascript:void(0);","Sepete Ekle","","",""
"https://www.cnc-marketi.com/urun/24-volt-14-6-amper-guc-kaynagi-lrs-350-24-350-watt","https://cncmarketi.tsoftstatic.com/urun24-volt-14-6-amper-guc-kaynagi-lrs-350-24-350-watt-9281-21-O.png","45","https://www.cnc-marketi.com/srv/service/content-v5/sub-folder/3/1004/quick-view/214/947193b5c2381f6544c827e63ffdb849ca6b7a8ede421781dd43ed640e533a6199c76321cf690bf12c74f88e25febe25","ZJIVNV","https://www.cnc-marketi.com/zjivnv","24 Volt 14,6 Amper Güç Kaynağı Lrs-350-24 350 Watt","2.139,96","1.186,10","javascript:void(0);","Sepete Ekle","","",""
"https://www.cnc-marketi.com/urun/24-volt-2-1-amper-guc-kaynagi-lrs-50-24-50-watt","https://cncmarketi.tsoftstatic.com/urun24-volt-2-1-amper-guc-kaynagi-lrs-50-24-50-watt-9282-21-O.png","45","https://www.cnc-marketi.com/srv/service/content-v5/sub-folder/3/1004/quick-view/215/161127ca66193b3226863a79147b0de140ce009e5b950f8b3bdcaa76d1e72a2828a02941ed11c3452202f2d746c313e1","ZJIVNV","https://www.cnc-marketi.com/zjivnv","24 Volt 2,2 Amper Güç Kaynağı Lrs-50-24 50 Watt","818,04","452,77","javascript:void(0);","Sepete Ekle","","",""
"https://www.cnc-marketi.com/urun/24-volt-4-2-amper-guc-kaynagi-lrs-100-24-100-watt","https://cncmarketi.tsoftstatic.com/urun24-volt-4-2-amper-guc-kaynagi-lrs-100-24-100-watt-9283-21-O.png","45","https://www.cnc-marketi.com/srv/service/content-v5/sub-folder/3/1004/quick-view/216/2ecb9135b08595b273b38f5b64a7445847703062f1cf575b5a3f9dfacfb5f075fd79c140588f20dd973fde68195c27d9","ZJIVNV","https://www.cnc-marketi.com/zjivnv","24 Volt 4,2 Amper Güç Kaynağı Lrs-100-24 100 Watt","1.087,60","603,31","javascript:void(0);","Sepete Ekle","","",""
"https://www.cnc-marketi.com/urun/3-parcali-takim-blke-cf-kart-cf-adaptor-kart-okuyucu-kompakt-flash-kart","https://cncmarketi.tsoftstatic.com/urun3-parcali-takim-blke-cf-kart-cf-adaptor-kart-okuyucu-kompakt-flash-kart-9303-23-O.jpg","56","https://www.cnc-marketi.com/srv/service/content-v5/sub-folder/3/1004/quick-view/234/2cd92866517a0b6077b5682d3a2860b2acc865000f7b59b078fc284909dcad254baae9693ee42f8665238a2d1c465770","Button","https://www.cnc-marketi.com/button","3 Parçalı Takım BLKE CF Kart + CF Adaptör + Kart Okuyucu (Kompakt Flash Kart)","2.132,18","940,90","javascript:void(0);","Sepete Ekle","","",""
"https://www.cnc-marketi.com/urun/36-volt-9-7-amper-guc-kaynagi-lrs-350-36-350-watt","https://cncmarketi.tsoftstatic.com/urun36-volt-9-7-amper-guc-kaynagi-lrs-350-36-350-watt-9401-32-O.png","45","https://www.cnc-marketi.com/srv/service/content-v5/sub-folder/3/1004/quick-view/329/0d06f7c1d9abae90e2dea2c1818c99c8a5e8987fd7888098cbcda4197239fdcb9dc2777ea034053c522fffc0fb01ca7f","ZJIVNV","https://www.cnc-marketi.com/zjivnv","36 Volt 9,7 Amper Güç Kaynağı Lrs-350-36 350 Watt","2.139,96","1.186,10","javascript:void(0);","Sepete Ekle","","",""
"https://www.cnc-marketi.com/urun/4-kw-220v-to-380-v-motor-surucu-inverter","https://cncmarketi.tsoftstatic.com/urun4-kw-220v-to-380-v-motor-surucu-inverter-9413-34-O.jpg","35","https://www.cnc-marketi.com/srv/service/content-v5/sub-folder/3/1004/quick-view/341/12a2045550395d5ebe5f670296aa44e6f57ae58cc7b94cd5bd4bcbb5beff76190628670bf4369b09d53f8b759439612b","RBCA","https://www.cnc-marketi.com/rbca","4 Kw 220V To 380V Motor Sürücü İnverter","15.986,94","10.363,54","javascript:void(0);","Sepete Ekle","","",""
"https://www.cnc-marketi.com/urun/4-kw-380v-motor-surucu-inverter","https://cncmarketi.tsoftstatic.com/urun4-kw-380v-motor-surucu-inverter-10682-34-O.png","36","https://www.cnc-marketi.com/srv/service/content-v5/sub-folder/3/1004/quick-view/342/ec1f1d90b1812e85cfc691a030c918d0406363a262cfa30b060c5b7c0736a7457460e138a887fbef7507c1ce97198d50","RBCA","https://www.cnc-marketi.com/rbca","4 Kw 380v Motor Sürücü İnverter","9.161,16","5.822,15","javascript:void(0);","Sepete Ekle","","",""
"https://www.cnc-marketi.com/urun/spindle-motor-surucu-4-kw-hiz-kontrol-cihazi-inverter","https://cncmarketi.tsoftstatic.com/urunspindle-motor-surucu-4-kw-hiz-kontrol-cihazi-inverter-9416-34-O.jpg","70","https://www.cnc-marketi.com/srv/service/content-v5/sub-folder/3/1004/quick-view/344/014d4b13fc93314ae116c43572e12395b3cb1beb21ab7a9b70534a957ddb8e61ec17737155f68a93ee0c5269f9c64448","Siemens Hız Kontrol Cihazı","https://www.cnc-marketi.com/siemens-hiz-kontrol-cihazi","4 Kw Spindle Motor Sürücü 380 V","55.786,86","16.736,06","javascript:void(0);","Sepete Ekle","","",""
"https://www.cnc-marketi.com/urun/48-volt-12-5-amper-guc-kaynagi-ms-600-48-600-watt","https://cncmarketi.tsoftstatic.com/urun48-volt-12-5-amper-guc-kaynagi-ms-600-48-600-watt-9465-39-O.png","45","https://www.cnc-marketi.com/srv/service/content-v5/sub-folder/3/1004/quick-view/393/628a96bee66aa170e1495ccf31789a6feb40431bfa749486ae544590f761a49ffbe03954bf7f44c1a43e537b11122095","ZJIVNV","https://www.cnc-marketi.com/zjivnv","48 Volt 12,5 Amper Güç Kaynağı Ms-600-48 600 Watt","2.710,71","1.502,01","javascript:void(0);","Sepete Ekle","","",""
"https://www.cnc-marketi.com/urun/48-volt-7-3-amper-guc-kaynagi-lrs-350-48","https://cncmarketi.tsoftstatic.com/urun48-volt-7-3-amper-guc-kaynagi-lrs-350-48-10671-39-O.png","45","https://www.cnc-marketi.com/srv/service/content-v5/sub-folder/3/1004/quick-view/395/8866bc1b19e76b2624d43c61ba2e4c1d481d87ccc8ab6aecfc7de6245964fb1b6323f10d30bcda57a417cafe9281e62b","ZJIVNV","https://www.cnc-marketi.com/zjivnv","48 Volt 7,3 Amper Güç Kaynağı Lrs-350-48 350 Watt","2.139,96","1.186,10","javascript:void(0);","Sepete Ekle","","",""
"https://www.cnc-marketi.com/urun/5-eksen-cnc-kontrol-unitesi-smc5-5-n-n","https://cncmarketi.tsoftstatic.com/urun5-eksen-cnc-kontrol-unitesi-smc5-5-n-n-9470-39-O.jpg","35","https://www.cnc-marketi.com/srv/service/content-v5/sub-folder/3/1004/quick-view/398/52516ad27229616b03064fd24eaf05777ddd8be7470213ef13fef0f0036634963960db7f65a1dcaa49b191e878ed9a45","Cnc Kontrol Paneli","https://www.cnc-marketi.com/cnc-kontrol-paneli","5 Eksen CNC Kontrol Ünitesi SMC5-5-N-N","50.071,22","32.409,02","javascript:void(0);","Sepete Ekle","","",""
"https://www.cnc-marketi.com/urun/5-volt-10-amper-guc-kaynagi-lrs-50-5-50-watt","https://cncmarketi.tsoftstatic.com/urun5-volt-10-amper-guc-kaynagi-lrs-50-5-50-watt-9473-40-O.png","45","https://www.cnc-marketi.com/srv/service/content-v5/sub-folder/3/1004/quick-view/401/c924b750773bdbf9bfe19ff7a77e8045ddb303571c19eb362905b1ca009e1baa73c294028178a134ff51184c51ac2cc4","ZJIVNV","https://www.cnc-marketi.com/zjivnv","5 Volt 10 Amper Güç Kaynağı Lrs-50-5 50 Watt","818,04","452,77","javascript:void(0);","Sepete Ekle","","",""
"https://www.cnc-marketi.com/urun/5-volt-8-5-amper-guc-kaynagi-lrs-100-5-100-watt","https://cncmarketi.tsoftstatic.com/urun5-volt-8-5-amper-guc-kaynagi-lrs-100-5-100-watt-9474-40-O.png","45","https://www.cnc-marketi.com/srv/service/content-v5/sub-folder/3/1004/quick-view/402/4cf0faef170ab0c2be24e332e3b3b2c6ed589cae26a76382ce532c47ef134245e5ab9fa586561a2816b224306a8acb95","ZJIVNV","https://www.cnc-marketi.com/zjivnv","5 Volt 20 Amper Güç Kaynağı Lrs-100-5 100 Watt","1.087,60","603,31","javascript:void(0);","Sepete Ekle","","",""
"https://www.cnc-marketi.com/urun/5-5-kw-220v-to-380v-motor-surucu-inverter","https://cncmarketi.tsoftstatic.com/urun5-5-kw-220v-to-380v-motor-surucu-inverter-9475-40-O.jpg","35","https://www.cnc-marketi.com/srv/service/content-v5/sub-folder/3/1004/quick-view/403/7bb77dcfc00514356fce2661608139fe46cb7dd9cf0001b7e620fc3ad75295925efeefbf17b8eefc08ed3ab8e06f054b","RBCA","https://www.cnc-marketi.com/rbca","5,5 Kw 220V To 380V Motor Sürücü İnverter","17.423,94","11.295,31","javascript:void(0);","Sepete Ekle","","",""
"https://www.cnc-marketi.com/urun/5-5-kw-380v-motor-surucu-inverter","https://cncmarketi.tsoftstatic.com/urun5-5-kw-380v-motor-surucu-inverter-9476-40-O.jpg","41","https://www.cnc-marketi.com/srv/service/content-v5/sub-folder/3/1004/quick-view/404/297eeb28195a1344eff569acff1a928f6123e60af225459ad3baf07babae602c736d905f94db984c14a6026135a49c42","RBCA","https://www.cnc-marketi.com/rbca","5,5 Kw 380v Motor Sürücü İnverter","11.456,64","6.753,92","javascript:void(0);","Sepete Ekle","","",""
"https://www.cnc-marketi.com/urun/60-volt-12-amper-trafo-guc-kaynagi-ac","https://cncmarketi.tsoftstatic.com/urun60-volt-12-amper-trafo-guc-kaynagi-ac-9530-45-O.png","39","https://www.cnc-marketi.com/srv/service/content-v5/sub-folder/3/1004/quick-view/458/2b1f88104072177ca04aacf21f6f6056ee5bfba3017ccf82098ad151d001128a5fe077a6cdd67d7735009c3d37093365","Promertech Teknoloji","https://www.cnc-marketi.com/promertech-teknoloji","60 Volt 12 Amper Trafo Güç Kaynağı (AC)","4.467,57","2.725,22","javascript:void(0);","Sepete Ekle","","",""
"https://www.cnc-marketi.com/urun/60-volt-24-amper-trafo-guc-kaynagi-ac","https://cncmarketi.tsoftstatic.com/urun60-volt-24-amper-trafo-guc-kaynagi-ac-9532-46-O.png","39","https://www.cnc-marketi.com/srv/service/content-v5/sub-folder/3/1004/quick-view/460/a60d3214a3fd9ac5c27bd265a9711d6b6a0d455e1a5157dd58be5312e1395bfdb6d4d381acc9d919fee2d3afcf4ade3d","Promertech Teknoloji","https://www.cnc-marketi.com/promertech-teknoloji","60 Volt 24 Amper Trafo Güç Kaynağı (AC)","7.446,30","4.542,24","javascript:void(0);","Sepete Ekle","","",""
"https://www.cnc-marketi.com/urun/60-volt-30-amper-trafo-guc-kaynagi-ac","https://cncmarketi.tsoftstatic.com/urun60-volt-30-amper-trafo-guc-kaynagi-ac-9533-46-O.png","39","https://www.cnc-marketi.com/srv/service/content-v5/sub-folder/3/1004/quick-view/461/a21e2d51701c44c5471b60c7351fd11407187427ada3d19be4157903137a49bcc4c389307ae4485277dbdd12729718e5","Promertech Teknoloji","https://www.cnc-marketi.com/promertech-teknoloji","60 Volt 30 Amper Trafo Güç Kaynağı (AC)","8.604,40","5.248,69","javascript:void(0);","Sepete Ekle","","",""
"https://www.cnc-marketi.com/urun/7-5-kw-380v-motor-surucu-inverter","https://cncmarketi.tsoftstatic.com/urun7-5-kw-380v-motor-surucu-inverter-9544-47-O.jpg","37","https://www.cnc-marketi.com/srv/service/content-v5/sub-folder/3/1004/quick-view/470/14ae0d490938f9f8ced60899f59d711c33655f1a88ba67c4f28f02335d6b73bfc61efd394f756e360e07947df63eefa9","RBCA","https://www.cnc-marketi.com/rbca","7,5 Kw 380V Motor Sürücü İnverter","15.986,94","10.014,55","javascript:void(0);","Sepete Ekle","","",""
"https://www.cnc-marketi.com/urun/7-5-kw-18000-devir-er32-spindle-motor-380-volt","https://cncmarketi.tsoftstatic.com/urun7-5-kw-18000-devir-er32-spindle-motor-380-volt-9545-47-O.jpg","48","https://www.cnc-marketi.com/srv/service/content-v5/sub-folder/3/1004/quick-view/471/53a235cb98d06b6af4a9906934609203f02f914628aad41db9185b91d37354740d4c04f917559ad5aba7f526060fc13a","Hertz Spindle Motor","https://www.cnc-marketi.com/hertz-spindle-motor","7.5 Kw 18000 Devir Er32 Spindle Motor 380 Volt","58.056,16","30.189,20","javascript:void(0);","Sepete Ekle","","",""
"https://www.cnc-marketi.com/urun/cnc-makinesi-vakum-pompasi","https://cncmarketi.tsoftstatic.com/uruncnc-makinesi-vakum-pompasi-10950-47-O.png","50","https://www.cnc-marketi.com/srv/service/content-v5/sub-folder/3/1004/quick-view/473/5d315abd00b99f61f4e33d1c0a12700bf85a0a035fb962a332027d535e457e3b60922792d0c2cccb58b0b03892736094","Vakum Pompası","https://www.cnc-marketi.com/vakum-pompasi","7.5 KW Cnc Makinesi Vakum Pompası","68.719,62","34.214,40","javascript:void(0);","Sepete Ekle","","",""
"https://www.cnc-marketi.com/urun/blower-motor-vakum-pompasi-1-3-kw-145-m3-h","https://cncmarketi.tsoftstatic.com/urunblower-motor-vakum-pompasi-1-3-kw-145-m3-h-9635-54-O.png","0","https://www.cnc-marketi.com/srv/service/content-v5/sub-folder/3/1004/quick-view/547/ddcea489dfc46b120b024b85e5f42c1cce2f63593424d2396d8f982ee54c843fcb746cc3bb7519f69972072c6153d5bf","Vakum Pompası","https://www.cnc-marketi.com/vakum-pompasi","Blower Motor Vakum Pompası 1,3 Kw 145 M3/h","15.377,82","15.377,82","javascript:void(0);","Sepete Ekle","","",""
"https://www.cnc-marketi.com/urun/blower-motor-vakum-pompasi-4-kw-318-m3-h","https://cncmarketi.tsoftstatic.com/urunblower-motor-vakum-pompasi-4-kw-318-m3-h-9641-55-O.png","0","https://www.cnc-marketi.com/srv/service/content-v5/sub-folder/3/1004/quick-view/553/5941415625009466df25a2c08cc235e531ed5f60a5c18900700bf5dc196ba70673e8c830ed3a6cb796eaf80331941be6","Vakum Pompası","https://www.cnc-marketi.com/vakum-pompasi","Blower Motor Vakum Pompası 4 Kw 318 M3/h","28.085,88","28.085,88","javascript:void(0);","Sepete Ekle","","",""
"https://www.cnc-marketi.com/urun/bt30-er32-takim-tutucu","https://cncmarketi.tsoftstatic.com/urunbt30-er32-takim-tutucu-9644-55-O.jpg","20","https://www.cnc-marketi.com/srv/service/content-v5/sub-folder/3/1004/quick-view/554/5759686e2fdcf029abe514271907544a2ade65b0183cc4db2bccd03717b9678496ce1c7337e6552fc44349827ec042d1","Takım Tutucu","https://www.cnc-marketi.com/takim-tutucu","Bt30 Er32 Takım Tutucu","1.868,83","1.495,07","javascript:void(0);","Sepete Ekle","","",""
"https://www.cnc-marketi.com/urun/bt30-magazin-takim-tutucu-catal","https://cncmarketi.tsoftstatic.com/urunbt30-magazin-takim-tutucu-catal-9645-55-O.jpg","55","https://www.cnc-marketi.com/srv/service/content-v5/sub-folder/3/1004/quick-view/555/72c061fe8448420d2a8f4353d15865ac8128a301c8b772ff0a8cb5010219c5e5364708e3b492f54bd66d025ffa461603","Takım Tutucu","https://www.cnc-marketi.com/takim-tutucu","BT30 Magazin Takım Tutucu Çatal","1.677,54","754,89","javascript:void(0);","Sepete Ekle","","",""
"https://www.cnc-marketi.com/urun/bt40-er32-70mm-takim-tutucu","https://cncmarketi.tsoftstatic.com/urunbt40-er32-70mm-takim-tutucu-9646-55-O.jpg","39","https://www.cnc-marketi.com/srv/service/content-v5/sub-folder/3/1004/quick-view/556/61ef663bb46afcf4eee4c8bd79a46a5f915965ca5156a554d309998dcfe221f9215e6dbef725d43458d2e10ae52c3bfc","Knife Handle High Speed Tool","https://www.cnc-marketi.com/knife-handle-high-speed-tool","BT40 ER32-70MM Takım Tutucu","1.975,62","1.205,13","javascript:void(0);","Sepete Ekle","","",""
"https://www.cnc-marketi.com/urun/bt40-er40-70mm-takim-tutucu","https://cncmarketi.tsoftstatic.com/urunbt40-er40-70mm-takim-tutucu-9647-55-O.jpg","39","https://www.cnc-marketi.com/srv/service/content-v5/sub-folder/3/1004/quick-view/557/9e0c9df59480e758c5f3d9e883f15a47699ab53f8693c4fd77399677210ee480921ed5d18fc11fae531d49f5a0daaba2","Knife Handle High Speed Tool","https://www.cnc-marketi.com/knife-handle-high-speed-tool","BT40 ER40-70MM Takım Tutucu","2.521,44","1.538,08","javascript:void(0);","Sepete Ekle","","",""
"https://www.cnc-marketi.com/urun/cnc-el-carki-5-eksene-kadar-destekli","https://cncmarketi.tsoftstatic.com/uruncnc-el-carki-5-eksene-kadar-destekli-9655-55-O.jpg","39","https://www.cnc-marketi.com/srv/service/content-v5/sub-folder/3/1004/quick-view/558/cc480b44419e56f270d0247bc5a08b62434ccb8fc285ac8507ede09e4a8f22a983a82c923b3cd39c6183dc5425e0c9ec","Cnc Kontrol Paneli","https://www.cnc-marketi.com/cnc-kontrol-paneli","CNC El Çarkı 5 Eksene Kadar Destekli","7.795,70","4.755,38","javascript:void(0);","Sepete Ekle","","",""
"https://www.cnc-marketi.com/urun/cnc-el-carki-fanuc-sistem","https://cncmarketi.tsoftstatic.com/uruncnc-el-carki-fanuc-sistem-9656-55-O.jpg","30","https://www.cnc-marketi.com/srv/service/content-v5/sub-folder/3/1004/quick-view/559/6cc2517118fd5df6fe87de889236a8421826f6650678026f072bcbec375f7a08391507eeb16216d49785d59a5f6228c9","Cnc Kontrol Paneli","https://www.cnc-marketi.com/cnc-kontrol-paneli","CNC El Çarkı Fanuc Sistem","8.009,28","5.606,50","javascript:void(0);","Sepete Ekle","","",""
"https://www.cnc-marketi.com/urun/cnc-el-carki-topper-cnc-uyumlu","https://cncmarketi.tsoftstatic.com/uruncnc-el-carki-topper-cnc-uyumlu-9658-56-O.jpg","30","https://www.cnc-marketi.com/srv/service/content-v5/sub-folder/3/1004/quick-view/561/d0853b0f24beac6cac2cc6844975460b288e3dee61290774bf16d69f872f4e72c68e33d6b34c93e2a2e5d23fadf8f927","Cnc Kontrol Paneli","https://www.cnc-marketi.com/cnc-kontrol-paneli","CNC El Çarkı Topper Cnc Uyumlu","8.009,28","5.606,50","javascript:void(0);","Sepete Ekle","","",""
"https://www.cnc-marketi.com/urun/cnc-olcum-probu-xyz-eksen-3d-pgfun-dokunmatik","https://cncmarketi.tsoftstatic.com/uruncnc-olcum-probu-xyz-eksen-3d-pgfun-dokunmatik-9668-56-O.jpg","35","https://www.cnc-marketi.com/srv/service/content-v5/sub-folder/3/1004/quick-view/562/7e443ac09a3c87fbd5c2e72a65cb4ccdc41315d1b1accb6643f1cc60f2c6d389dcbb0057b2a20d0fd9c6af2c003d0ac5","Cnc Kontrol Paneli","https://www.cnc-marketi.com/cnc-kontrol-paneli","Cnc Ölçüm Probu XYZ Eksen 3d PGFUN Dokunmatik","8.810,21","5.702,40","javascript:void(0);","Sepete Ekle","","",""
"https://www.cnc-marketi.com/urun/dcrs-01j-dijital-mod-anahtari","","0","https://www.cnc-marketi.com/srv/service/content-v5/sub-folder/3/1004/quick-view/579/02f664fbe2d428ce6ebe46049cf48a69518f2115a0c1a42298a03d546fafd4bf0ffde894a58652f5310d2fd3b89b7208","Button","https://www.cnc-marketi.com/button","DCRS-01J Dijital Mod Anahtarı","1.001,55","1.001,55","javascript:void(0);","Sepete Ekle","https://cncmarketi.tsoftstatic.com/Data/EditorFiles/mermak-cnc.jpg","",""
"https://www.cnc-marketi.com/urun/dcrs-01n-dijital-mod-anahtari","","0","https://www.cnc-marketi.com/srv/service/content-v5/sub-folder/3/1004/quick-view/580/35c15e612a16648b8bdbd98abc9bf6a976b64f578af3f8d6f7f44403753d2533855f489150a871056b861612506db2ad","Button","https://www.cnc-marketi.com/button","DCRS-01N Dijital Mod Anahtarı","837,73","837,73","javascript:void(0);","Sepete Ekle","https://cncmarketi.tsoftstatic.com/Data/EditorFiles/mermak-cnc.jpg","",""
"https://www.cnc-marketi.com/urun/dcrs-02j-dijital-mod-anahtari","","0","https://www.cnc-marketi.com/srv/service/content-v5/sub-folder/3/1004/quick-view/581/247005bef6376a06ed73031d63cc86be4dfc007309e4a80e22a9c5e2ad75d6c7729705c5f68119d4bb1e690ca165ddda","Button","https://www.cnc-marketi.com/button","DCRS-02J Dijital Mod Anahtarı","1.001,55","1.001,55","javascript:void(0);","Sepete Ekle","https://cncmarketi.tsoftstatic.com/Data/EditorFiles/mermak-cnc.jpg","",""
